id,price
0,265.2738277511962
1,399.0
2,49.0
3,265.2738277511962
4,158.0
5,375.0
6,265.2738277511962
7,265.2738277511962
8,265.2738277511962
9,265.2738277511962
10,44.0
11,265.2738277511962
12,265.2738277511962
13,265.2738277511962
14,14.95
15,25.0
16,149.0
17,229.0
18,70.0
19,39.95
20,40.0
21,150.0
22,265.2738277511962
23,313.95
24,265.2738277511962
25,265.2738277511962
26,299.0
27,29.99
28,29.99
29,79.99
30,79.99
31,265.2738277511962
32,265.2738277511962
33,343.95
34,265.2738277511962
35,129.0
36,99.95
37,429.0
38,149.99
39,265.2738277511962
40,265.2738277511962
41,265.2738277511962
42,265.2738277511962
43,265.2738277511962
44,149.0
45,265.2738277511962
46,265.2738277511962
47,265.2738277511962
48,265.2738277511962
49,22.0
50,29.99
51,265.2738277511962
52,265.2738277511962
53,265.2738277511962
54,265.2738277511962
55,22.0
56,149.95
57,399.95
58,15.0
59,265.2738277511962
60,39.99
61,329.0
62,69.99
63,265.2738277511962
64,219.99
65,265.2738277511962
66,265.2738277511962
67,18.0
68,265.2738277511962
69,265.2738277511962
70,265.2738277511962
71,265.2738277511962
72,329.0
73,397.0
74,491.0
75,265.2738277511962
76,265.2738277511962
77,265.2738277511962
78,14.0
79,98.0
80,129.99
81,265.2738277511962
82,265.2738277511962
83,49.99
84,149.0
85,149.0
86,265.2738277511962
87,265.2738277511962
88,9.99
89,22.0
90,24.0
91,16.0
92,16.0
93,16.0
94,16.0
95,16.0
96,19.0
97,265.2738277511962
98,48.0
99,24.0
100,605.0
101,265.2738277511962
102,265.2738277511962
103,57.0
104,265.2738277511962
105,150.0
106,299.0
107,265.2738277511962
108,265.2738277511962
109,35.0
110,25.0
111,265.2738277511962
112,265.2738277511962
113,100.0
114,99.99
115,265.2738277511962
116,130.0
117,349.0
118,34.0
119,34.99
120,265.2738277511962
121,265.2738277511962
122,265.2738277511962
123,265.2738277511962
124,265.2738277511962
125,265.2738277511962
126,24.99
127,24.99
128,34.99
129,265.2738277511962
130,79.99
131,99.0
132,120.0
133,54.0
134,119.0
135,265.2738277511962
136,265.2738277511962
137,265.2738277511962
138,19.0
139,265.2738277511962
140,265.2738277511962
141,265.2738277511962
142,265.2738277511962
143,265.2738277511962
144,265.2738277511962
145,265.2738277511962
146,265.2738277511962
147,265.2738277511962
148,199.0
149,70.0
150,329.0
151,29.0
152,119.0
153,265.2738277511962
154,299.0
155,265.2738277511962
156,30.0
157,249.0
158,349.0
159,849.0
160,131.0
161,265.2738277511962
162,80.0
163,265.2738277511962
164,99.99
165,265.2738277511962
166,265.2738277511962
167,265.2738277511962
168,265.2738277511962
169,265.2738277511962
170,99.99
171,265.2738277511962
172,265.2738277511962
173,30.0
174,249.0
175,299.0
176,179.99
177,39.0
178,47.0
179,39.0
180,265.2738277511962
181,265.2738277511962
182,30.0
183,265.2738277511962
184,46.0
185,265.2738277511962
186,250.0
